ID,REGIAO,PAIS,GRUPO,SITE,BOF,DATA,HORA,BICO,VIDA,MEDIDA
1,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,07:30:00,1,300,30
2,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,07:30:00,2,300,30
3,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,07:30:00,3,300,30
4,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,08:00:00,1,301,32
5,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,08:00:00,2,301,34
6,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,08:00:00,3,301,28
7,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,08:30:00,1,302,35
8,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,08:30:00,2,302,38
9,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 1,1-3,09/01,08:30:00,3,302,26
10,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,4-5,09/01,16:00:00,4,40,20
11,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,4-5,09/01,16:00:00,5,40,20
12,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,4-5,09/01,16:15:00,4,41,24
13,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,4-5,09/01,16:15:00,5,41,25
14,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,4-5,09/01,16:30:00,4,42,28
15,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,4-5,09/01,16:30:00,5,42,30
16,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,1-3,09/01,20:00:00,1,52,40
17,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,1-3,09/01,20:10:00,1,53,42
18,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,1-3,09/01,20:00:00,2,52,40
19,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,1-3,09/01,20:10:00,2,53,40
20,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,1-3,09/01,20:00:00,3,52,40
21,AMERICA DO SUL,BRASIL,Usiminas,Ipatinga 2,1-3,09/01,20:10:00,3,53,32
22,AMERICA DO SUL,BRASIL,ArcelorMITTAL,Bloco 1,2-4,09/01,08:00:00,2,100,50
23,AMERICA DO SUL,BRASIL,ArcelorMITTAL,Bloco 1,2-4,09/01,08:30:00,2,101,55
24,AMERICA DO SUL,BRASIL,ArcelorMITTAL,Bloco 1,2-4,09/01,08:00:00,3,100,50
25,AMERICA DO SUL,BRASIL,ArcelorMITTAL,Bloco 1,2-4,09/01,08:30:00,3,101,45
26,AMERICA DO SUL,BRASIL,ArcelorMITTAL,Bloco 1,2-4,09/01,08:00:00,4,100,50
27,AMERICA DO SUL,BRASIL,ArcelorMITTAL,Bloco 1,2-4,09/01,08:30:00,4,101,50